kepid,kepoi_name,koi_disposition,koi_pdisposition,koi_score,koi_period,koi_duration,koi_depth,koi_prad,koi_steff,koi_slogg,koi_srad,koi_smass
10130039,K01909.03,CONFIRMED,CANDIDATE,0.986,25.0985083,2.6616020349190874,167.72272623988283,1.4111304164627574,5782.0,4.34,0.999,1.037
8226050,K01910.01,CONFIRMED,CANDIDATE,0.995,34.2685741,4.618827051643632,700.0665853488241,2.2942593561188946,5083.0,4.468,0.795,0.826
8226050,K01910.02,CANDIDATE,CANDIDATE,0.952,18.3848331,3.5229100809315534,148.75291092764087,1.0575613572615425,5083.0,4.468,0.795,0.826
9965957,K01911.01,CONFIRMED,CANDIDATE,1.0,5.75321539,1.5319015256577195,737.7299551730721,2.2988791353791087,5445.0,4.51,0.776,0.809
9704384,K01913.01,CONFIRMED,CANDIDATE,1.0,5.50860699,2.9172822731321384,204.08738188848474,1.3961169351135836,5448.0,4.489,0.896,0.962
8426567,K01914.01,CONFIRMED,CANDIDATE,1.0,18.93055119,3.240177613182166,685.0624692237295,2.132511578821399,5015.0,3.987,0.747,0.767
10074466,K01917.01,CANDIDATE,CANDIDATE,0.999,35.01190875,2.5061209197738332,435.6565662080314,2.4541245570863923,5872.0,4.332,1.078,1.085
8218379,K01920.01,CONFIRMED,CANDIDATE,1.0,16.57099265,2.8086814142969234,643.6947686100369,2.1888811517180167,5483.0,4.589,0.791,0.838
8218379,K01920.02,CANDIDATE,CANDIDATE,0.849,10.1384691,3.75751960313106,91.94568424120142,0.8272711256382801,5483.0,4.589,0.791,0.838
9411166,K01922.03,CONFIRMED,CANDIDATE,1.0,105.6552651,9.008617379927475,1367.7748307739935,4.5823825615483615,5741.0,4.331,1.136,1.038
4989057,K01923.01,CONFIRMED,CANDIDATE,1.0,7.23400381,2.0953828245092025,454.96199077665887,2.0309887127466144,5411.0,4.523,0.873,0.937
9955598,K01925.01,CONFIRMED,CANDIDATE,0.999,68.958447,3.0463301661515416,122.94762780395985,1.0872401377339536,5455.0,4.497,0.899,0.912
5770074,K01928.01,CANDIDATE,CANDIDATE,0.987,63.0380366,7.2047857783166,658.8940491629725,3.0040919593636515,5798.0,4.411,1.073,1.126
10978763,K01931.01,CONFIRMED,CANDIDATE,1.0,4.97760447,2.5187957722234398,286.3625954514504,1.458112202987144,5353.0,4.358,0.79,0.846
10978763,K01931.02,CONFIRMED,CANDIDATE,0.984,10.55840479,3.2942679049222487,193.4351405747936,1.1983963740194896,5353.0,4.358,0.79,0.846
10978763,K01931.03,CONFIRMED,CANDIDATE,0.964,6.98800953,3.0357952146831653,192.91902475565558,1.196796549790449,5353.0,4.358,0.79,0.846
9072190,K01933.01,CONFIRMED,CANDIDATE,1.0,49.1011093,6.122992562355467,843.3525642309592,3.138946745712455,5393.0,4.299,0.991,0.968
4242147,K01934.01,CANDIDATE,CANDIDATE,1.0,28.78270955,3.3261467383550034,865.0744258780207,2.165390453283319,4774.0,4.58,0.675,0.685
9651234,K01938.01,CONFIRMED,CANDIDATE,1.0,96.9151707,5.846232828852403,861.1604749227953,2.416543984065342,5162.0,4.559,0.755,0.756
7045496,K01939.01,CONFIRMED,CANDIDATE,1.0,13.47472742,2.5362506889154006,728.0197385922671,2.469103222772184,5395.0,4.615,0.839,0.869
10005788,K01940.01,CONFIRMED,CANDIDATE,1.0,10.99470891,1.5490646792898353,885.6112131304661,2.054617447152175,4302.0,4.661,0.633,0.645
2832589,K01942.01,CANDIDATE,CANDIDATE,1.0,10.84969477,3.322702424826372,1120.9119709657546,3.133132415274575,5251.0,4.592,0.858,0.852
2438513,K01944.01,CANDIDATE,CANDIDATE,1.0,12.18420006,2.383479487140306,496.9840683068938,2.1737743533584033,5771.0,4.374,0.894,0.963
11656918,K01945.01,CONFIRMED,CANDIDATE,0.995,62.1385979,4.078993990445817,885.2070060301753,2.9984727116959973,5123.0,3.992,0.924,0.939
12253474,K01947.01,CANDIDATE,CANDIDATE,1.0,6.422943288,1.0870874996853885,259.02884140927006,2.1819806678931064,6102.0,4.447,1.243,1.061
3118797,K01950.01,CONFIRMED,CANDIDATE,0.894,66.4159789,6.732799741223226,2049.6268741228564,3.9898307437798963,5383.0,4.603,0.808,0.798
7747425,K01952.01,CONFIRMED,CANDIDATE,0.998,8.0103929,4.195993825176409,294.029680678376,2.238697657595812,5616.0,4.327,1.197,1.054
7747425,K01952.02,CONFIRMED,CANDIDATE,0.971,27.6666375,6.138730156324867,323.6755182259854,2.348847304204751,5616.0,4.327,1.197,1.054
7747425,K01952.03,CONFIRMED,CANDIDATE,1.0,5.19559398,3.6120634603897503,116.59180387180169,1.4097232729897753,5616.0,4.327,1.197,1.054
7747425,K01952.04,CONFIRMED,CANDIDATE,1.0,42.4729078,7.045078736881818,333.96836098786855,2.3859015610166936,5616.0,4.327,1.197,1.054
9836149,K01958.01,CONFIRMED,CANDIDATE,1.0,17.8159689,3.191106406532162,763.9813756580294,3.1142065626469035,5964.0,4.484,1.033,1.041
4813563,K01959.01,CONFIRMED,CANDIDATE,1.0,36.5157639,3.419491281486742,862.9174650586214,2.1979330197874636,4847.0,4.54,0.686,0.693
6949061,K01960.01,CONFIRMED,CANDIDATE,1.0,8.96847034,4.305381118349188,233.75875248565768,2.021120786128189,5808.0,4.185,1.212,1.103
6949061,K01960.02,CONFIRMED,CANDIDATE,0.993,23.2218115,2.5265872775964033,209.55391956334336,1.913622295850142,5808.0,4.185,1.212,1.103
7948784,K01968.01,CANDIDATE,CANDIDATE,1.0,10.08744556,2.594832820681532,562.3339641316338,2.65886312211903,6310.0,4.417,1.028,1.031
9244756,K01969.01,CANDIDATE,CANDIDATE,1.0,16.34355902,5.189837851596315,824.680244092213,2.9724510821912387,5730.0,4.394,0.949,0.979
9650808,K01970.01,CONFIRMED,CANDIDATE,1.0,21.96401646,2.6684496351697584,689.6736733487119,2.5206364058628647,5774.0,4.447,0.88,0.923
9650808,K01970.02,CONFIRMED,CANDIDATE,0.903,125.602323,6.93920160241297,921.4409014640656,2.913547638488199,5774.0,4.447,0.88,0.923
9347009,K01971.01,CONFIRMED,CANDIDATE,1.0,19.32945602,3.681428828965003,932.0017959132398,2.5306243071017556,5026.0,4.604,0.76,0.811
7289577,K01974.01,CANDIDATE,CANDIDATE,1.0,109.4450597,3.6453096027645437,1269.5387411268966,3.4315425711113914,5403.0,4.5,0.883,0.826
8543100,K01975.01,CONFIRMED,CANDIDATE,0.997,7.56052209,3.754611778920678,659.3401447832492,2.629820219503156,5895.0,4.503,0.939,0.909
2693736,K01976.01,CONFIRMED,CANDIDATE,1.0,12.12401737,3.2199159170828335,787.2978163689926,2.319767381033191,5094.0,4.469,0.758,0.793
9518318,K01978.01,CONFIRMED,CANDIDATE,1.0,6.51112385,1.5208802695173897,691.2434113428567,2.534973803796432,6032.0,4.465,0.884,0.918
9518318,K01978.02,CONFIRMED,CANDIDATE,1.0,23.85163321,2.1948495601234526,827.1473117772432,2.7729970313410415,6032.0,4.465,0.884,0.918
11769890,K01980.01,CONFIRMED,CANDIDATE,1.0,122.8799543,7.0845907625196824,715.25050796728,2.540697444579781,5413.0,4.51,0.871,0.929
6862721,K01982.01,CANDIDATE,CANDIDATE,1.0,4.88753111,1.961978602738193,680.2928096575345,2.1620575054893214,5568.0,4.499,0.76,0.809
10094670,K01984.01,CANDIDATE,CANDIDATE,0.992,22.06402,3.489474371330669,385.7547362489111,2.4228356020791266,6232.0,4.432,1.131,1.178
8142942,K01985.01,CANDIDATE,CANDIDATE,1.0,5.756245244,0.9660358042437946,642.3903436842959,2.051205232155659,4931.0,4.605,0.742,0.766
8257205,K01986.01,CONFIRMED,CANDIDATE,0.995,148.4601819,4.984320435275096,1530.4679078297356,3.4220960129903677,5159.0,4.548,0.802,0.836
8257205,K01986.02,CANDIDATE,CANDIDATE,0.989,7.12766417,2.439177621744091,228.29030142157424,1.3216723588391668,5159.0,4.548,0.802,0.836
10779233,K01989.01,CONFIRMED,CANDIDATE,0.856,201.118319,10.107502861190149,583.7191804305419,2.5798258026751073,5646.0,4.447,0.979,1.005
11614617,K01990.01,CONFIRMED,CANDIDATE,1.0,24.7577652,6.331898793378131,455.321446785395,3.8005893463709337,6106.0,4.487,1.633,1.219
11450414,K01992.01,CONFIRMED,CANDIDATE,1.0,12.7983174,6.18314775945173,335.44517294847867,2.868606126467524,5592.0,4.115,1.436,1.049
11450414,K01992.02,CONFIRMED,CANDIDATE,1.0,27.3214242,3.699031156158852,251.59543799085915,2.48434284490944,5592.0,4.115,1.436,1.049
5942093,K01995.01,CANDIDATE,CANDIDATE,1.0,14.38724729,1.9078,1914.1,7.095761152538937,5830.0,4.479,1.487,0.98
10384798,K01997.01,CONFIRMED,CANDIDATE,1.0,38.505224,5.689513203912848,691.4916760144552,2.790692767618726,5974.0,4.504,0.973,0.901
9834040,K01998.01,CONFIRMED,CANDIDATE,1.0,6.77408984,2.5681956078843173,521.4273927865997,2.40840269091621,6246.0,4.433,0.967,0.997
8802693,K02000.01,CONFIRMED,CANDIDATE,0.999,26.41044199,2.9112909060360135,987.4059367179777,2.782976919738571,5448.0,4.613,0.812,0.838
6061773,K02001.01,CANDIDATE,CANDIDATE,1.0,8.27745764,2.6201351645159763,197.76839922691636,1.2010080532006302,5129.0,3.884,0.783,0.807
6665512,K02005.01,CONFIRMED,CANDIDATE,1.0,6.92101452,4.145695855088179,529.107105095461,2.2203466095918336,4461.0,4.661,0.885,0.812
11069176,K02007.01,CONFIRMED,CANDIDATE,0.999,15.3789014,4.535909705845588,184.93981048317565,1.487722206149592,5817.0,3.877,1.003,1.048
11069176,K02007.02,CONFIRMED,CANDIDATE,0.976,21.1285655,3.784598408490115,174.47109215412704,1.445001777000321,5817.0,3.877,1.003,1.048
2449431,K02009.01,CANDIDATE,CANDIDATE,0.934,86.7490807,8.969999140508348,547.1352988686284,2.7349403643409187,5579.0,4.419,1.072,0.945
5384079,K02011.01,CONFIRMED,CANDIDATE,0.989,7.05675145,1.9625910418514345,130.47365378715537,1.6059056938957907,6388.0,4.244,1.289,1.296
5384079,K02011.02,CONFIRMED,CANDIDATE,0.946,17.2653659,4.901127630022888,67.62145266425712,1.156114568164292,6388.0,4.244,1.289,1.296
9839821,K02012.01,CONFIRMED,CANDIDATE,0.994,34.8536903,5.1263204414506465,767.0110164978983,2.8787198987604157,5818.0,4.554,0.953,0.988
9839821,K02012.02,CANDIDATE,CANDIDATE,0.868,180.921729,8.720648019412097,740.2716886338867,2.8280962054831233,5818.0,4.554,0.953,0.988
8492026,K02016.01,CONFIRMED,CANDIDATE,1.0,4.30656389,3.836651970153643,255.81941570007592,2.4614979215380974,6108.0,4.466,1.411,1.128
6226290,K02019.01,CONFIRMED,CANDIDATE,1.0,14.08826442,4.077174571266919,889.1999307804044,2.9499367579586435,5853.0,4.529,0.907,0.952
6356207,K02021.01,CONFIRMED,CANDIDATE,1.0,3.76417012,1.9720316639877051,558.2175202670237,1.9765272390469444,5063.0,4.617,0.767,0.771
8564674,K02022.01,CONFIRMED,CANDIDATE,1.0,5.92972237,2.349329140126007,408.89526412446475,2.187879609238404,5741.0,4.492,0.992,1.037
8564674,K02022.02,CONFIRMED,CANDIDATE,1.0,12.2476121,2.906251754577492,394.9768518032304,2.1503205354131087,5741.0,4.492,0.992,1.037
8578780,K02023.01,CANDIDATE,CANDIDATE,0.999,13.59051547,3.6669724025288666,622.0438335924339,2.5489175867669633,5442.0,4.409,0.937,0.939
4544907,K02024.01,CONFIRMED,CANDIDATE,0.991,46.8776724,9.34789627573279,538.7010417039484,2.7973183484523023,5504.0,4.418,1.105,1.008
4636578,K02025.01,CONFIRMED,CANDIDATE,1.0,17.84850835,5.507697247356314,389.7308960154611,2.9456030691990636,6188.0,4.152,1.368,1.269
4636578,K02025.02,CONFIRMED,CANDIDATE,0.997,26.1363443,6.4938588758136735,362.1671322875386,2.839529093926616,6188.0,4.152,1.368,1.269
4636578,K02025.03,CONFIRMED,CANDIDATE,0.997,11.1895709,5.215320227955766,142.2929707121101,1.779850516336612,6188.0,4.152,1.368,1.269
7102316,K02028.01,CONFIRMED,CANDIDATE,0.998,57.2488518,5.866662511198973,1456.9152642642803,3.3513418930977434,5642.0,4.542,0.805,0.827
7102316,K02028.02,CONFIRMED,CANDIDATE,1.0,37.0551726,4.7418853146495445,1021.5035275488171,2.8062187626586175,5642.0,4.542,0.805,0.827
7102316,K02028.03,CONFIRMED,CANDIDATE,0.986,142.545,8.489408771459313,898.5501666499696,2.6319204176330806,5642.0,4.542,0.805,0.827
9489524,K02029.01,CONFIRMED,CANDIDATE,1.0,16.33269981,2.0032679586908158,301.78276234504864,1.3945392345616843,5208.0,4.563,0.736,0.769
9489524,K02029.02,CONFIRMED,CANDIDATE,1.0,10.05550267,2.9090129909376645,146.54849054684948,0.9717939643979202,5208.0,4.563,0.736,0.769
9489524,K02029.03,CANDIDATE,CANDIDATE,1.0,6.8873113,2.130175211247316,83.33142558880624,0.7328041639675833,5208.0,4.563,0.736,0.769
9489524,K02029.04,CANDIDATE,CANDIDATE,0.871,4.78850084,2.006005683200009,64.95502086245608,0.646978555494843,5208.0,4.563,0.736,0.769
5940165,K02031.01,CONFIRMED,CANDIDATE,1.0,9.30413878,1.8595406927650036,641.5405681965414,1.9669701268703734,4458.0,4.611,0.712,0.724
3657758,K02034.01,CONFIRMED,CANDIDATE,1.0,3.609313059,1.6972252186674452,1384.0756180324986,3.9157317340959197,5668.0,4.545,0.965,0.958
9634821,K02037.01,CANDIDATE,CANDIDATE,0.981,73.7578875,2.497392370356283,1832.1641296559221,3.5061285357921776,5029.0,4.429,0.751,0.757
9634821,K02037.02,CANDIDATE,CANDIDATE,1.0,5.47715718,1.3364626195165858,575.2321967377183,1.964568781296674,5029.0,4.429,0.751,0.757
9634821,K02037.03,CANDIDATE,CANDIDATE,1.0,8.56267266,1.4307520450602533,624.5103969459987,2.0469888723718923,5029.0,4.429,0.751,0.757
8950568,K02038.01,CONFIRMED,CANDIDATE,1.0,8.30537702,2.0305554915136956,406.1651467140992,1.9233799660965587,5435.0,4.495,0.875,0.928
8950568,K02038.02,CONFIRMED,CANDIDATE,1.0,12.51353325,4.139911055020526,432.20546754907383,1.9840786763831764,5435.0,4.495,0.875,0.928
8950568,K02038.03,CONFIRMED,CANDIDATE,0.889,17.9134215,4.157882000042279,195.5995937970023,1.3347432572758988,5435.0,4.495,0.875,0.928
8950568,K02038.04,CONFIRMED,CANDIDATE,0.998,25.2149143,4.0724970658326445,201.82937298229842,1.355832209268041,5435.0,4.495,0.875,0.928
8804845,K02039.01,CANDIDATE,CANDIDATE,0.95,5.42586901,2.4988499641647737,259.15953650634816,1.6276800471599344,5594.0,4.489,0.927,0.971
10480915,K02040.01,CANDIDATE,CANDIDATE,1.0,19.58561177,1.3555196544956924,521.048211708508,2.4946658658175447,5618.0,4.401,1.002,0.971
3448130,K02043.01,CANDIDATE,CANDIDATE,0.985,78.5461106,8.483620940458392,658.607845081094,3.269354399609051,5808.0,4.172,1.168,1.008
9656252,K02044.01,CONFIRMED,CANDIDATE,1.0,16.92342126,4.016182338429197,1123.6872098070448,3.681780537726159,5786.0,4.465,1.007,0.998
6026438,K02045.01,CONFIRMED,CANDIDATE,1.0,5.47665801,2.406696295363152,652.310801446232,1.9026271817369618,4650.0,4.589,0.683,0.702
6026438,K02045.02,CONFIRMED,FALSE POSITIVE,0.415,24.2101973,4.063949601482941,450.9515904586037,1.581944975651817,4650.0,4.589,0.683,0.702
6026438,K02045.03,CONFIRMED,CANDIDATE,0.993,16.9348104,3.1080401867008565,354.75344606727964,1.4031035499735622,4650.0,4.589,0.683,0.702
11457726,K02047.01,CONFIRMED,CANDIDATE,1.0,6.22161107,3.287338090902476,163.83098290684296,1.6668942693301896,6277.0,4.417,1.194,1.153
8956206,K02048.01,CONFIRMED,CANDIDATE,1.0,6.17998508,2.0565292720453336,752.6376678630431,2.5254636966588206,5149.0,4.551,0.844,0.88
6307083,K02050.02,CANDIDATE,CANDIDATE,0.944,3.17796408,0.31941263270079345,74.89171277863527,0.731516779394478,5061.0,4.488,0.775,0.799
7265298,K02051.01,CONFIRMED,CANDIDATE,0.87,25.7626846,6.735697637373557,618.2234929721365,3.210925010662722,5739.0,4.381,1.184,1.01
7265298,K02051.02,CONFIRMED,CANDIDATE,0.994,11.0317836,4.832666805636841,176.82702376908833,1.7172428995021123,5739.0,4.381,1.184,1.01
3248501,K02052.01,CANDIDATE,CANDIDATE,1.0,4.22464216,1.0019609968470937,1027.4859126795377,3.9052318220357343,6343.0,4.408,1.117,1.108
2307415,K02053.01,CONFIRMED,CANDIDATE,0.975,13.12162167,3.486999650824501,195.821248735073,2.193271444357487,6140.0,4.265,1.437,1.152
2307415,K02053.02,CONFIRMED,CANDIDATE,0.982,4.6126736,2.997441799576091,132.41854848899948,1.8035861347475157,6140.0,4.265,1.437,1.152
3128552,K02055.01,CONFIRMED,CANDIDATE,0.999,8.67890312,3.4524850297415783,541.3240276250785,2.4691484469298084,5509.0,4.308,0.973,0.995
3128552,K02055.02,CONFIRMED,CANDIDATE,0.989,4.02582434,2.7412365846327633,265.9687931138022,1.7307482050456027,5509.0,4.308,0.973,0.995
10134152,K02056.01,CANDIDATE,CANDIDATE,1.0,39.3135699,4.92568297113961,499.2732958932766,2.205583258169551,6060.0,4.509,0.905,0.946
6774880,K02062.01,CONFIRMED,CANDIDATE,1.0,34.3511339,4.023466143796854,594.554828466598,2.678126791264285,6091.0,4.487,1.007,1.0
2579043,K02064.01,CANDIDATE,CANDIDATE,1.0,6.31219171,4.839383349393053,404.21423399927824,2.995450925984546,6322.0,4.426,1.366,1.096
6342333,K02065.01,CANDIDATE,CANDIDATE,0.965,80.2321467,3.9880299032459146,880.6378034551532,2.618501893244735,5436.0,4.505,0.809,0.859
3239671,K02066.01,CANDIDATE,CANDIDATE,0.998,147.97391,6.626217939607848,1265.1970333039665,3.2976435995955518,5578.0,4.44,0.85,0.917
6035124,K02071.01,CONFIRMED,CANDIDATE,0.901,3.85690686,2.002600445845397,129.21141308119832,1.0451622639819074,5272.0,4.574,0.843,0.896
8164257,K02073.01,CONFIRMED,CANDIDATE,0.994,49.5004725,5.607880905151174,961.7387570658442,2.4861172469263697,4954.0,4.5,0.735,0.77
8164257,K02073.02,CONFIRMED,CANDIDATE,1.0,6.47539108,2.6135622986696068,532.0434003608376,1.8491263086383367,4954.0,4.5,0.735,0.77
8164257,K02073.03,CONFIRMED,CANDIDATE,0.999,16.85825609,1.9494351234767155,764.4787387836027,2.2165409193987937,4954.0,4.5,0.735,0.77
8866137,K02074.01,CONFIRMED,CANDIDATE,1.0,33.4178173,3.913057202764498,1153.0269699753237,2.866595415022029,5136.0,4.607,0.774,0.783
9517393,K02076.01,CANDIDATE,CANDIDATE,0.992,56.7769831,6.502121789288978,878.6722476673558,3.30746149480776,6063.0,4.476,1.023,1.033
9517393,K02076.02,CONFIRMED,CANDIDATE,1.0,219.3215562,11.722890883488237,3628.440075128192,6.721114894003605,6063.0,4.476,1.023,1.033
9351316,K02078.01,CONFIRMED,CANDIDATE,1.0,18.78429232,2.957582831459597,1009.7787967066063,2.2771110011054256,4243.0,4.637,0.657,0.67
9351316,K02078.02,CONFIRMED,CANDIDATE,1.0,161.515617,6.259549210738407,2213.030997057164,3.371047145501413,4243.0,4.637,0.657,0.67
10864531,K02080.01,CONFIRMED,CANDIDATE,0.525,83.4887405,5.9864225016651575,954.0181387629465,3.237482369178671,5910.0,4.505,0.961,0.872
10864531,K02080.02,CONFIRMED,CANDIDATE,1.0,34.0607677,2.2915692773420675,816.8798211097838,2.9957680177572974,5910.0,4.505,0.961,0.872
9472000,K02082.01,CANDIDATE,CANDIDATE,0.997,31.5888979,3.337113569315027,361.67554586541416,2.850046946436829,5866.0,4.175,1.374,1.265
3967326,K02084.01,CANDIDATE,CANDIDATE,1.0,4.19577385,2.058527782232358,877.8563668380147,2.3105931514084963,5229.0,4.378,0.715,0.748
6768394,K02086.01,CONFIRMED,CANDIDATE,0.985,7.1329472,4.294606921616747,144.11251159907044,1.8776113558184502,5862.0,4.194,1.434,1.131
6768394,K02086.02,CONFIRMED,CANDIDATE,0.968,8.91901228,4.065701366750409,179.79527723271937,2.097220042623008,5862.0,4.194,1.434,1.131
6768394,K02086.03,CONFIRMED,CANDIDATE,0.949,11.8984948,2.303521147312751,145.67960912370557,1.887792443727393,5862.0,4.194,1.434,1.131
6525946,K02093.01,CANDIDATE,CANDIDATE,0.999,6.78341367,3.4160635561180306,500.4734451150572,2.6596392025225826,5096.0,2.435,1.09,1.121
9307509,K02096.01,CANDIDATE,CANDIDATE,0.991,9.76293284,2.9669797746095212,553.8945910286142,1.8225423096645086,5052.0,4.503,0.71,0.741
10158729,K02097.01,CONFIRMED,CANDIDATE,0.926,58.601926,5.344433031887692,395.486717209681,2.3404162451230968,6250.0,4.44,1.079,0.916
3120355,K02099.01,CONFIRMED,CANDIDATE,0.995,78.0998908,8.114358063492999,653.6365033309455,3.131508635051356,5779.0,4.238,1.123,1.071
7008211,K02102.01,CONFIRMED,CANDIDATE,0.997,187.746606,5.657029770152944,1579.363300981851,3.4373196182000902,5303.0,4.55,0.793,0.812
7620413,K02103.02,CANDIDATE,CANDIDATE,0.995,3.66520844,3.3274704523101564,63.50528445042691,1.0143352007306383,5579.0,4.389,1.167,1.07
8165946,K02105.01,CONFIRMED,CANDIDATE,1.0,6.42199919,2.6123777154840044,160.29997389432893,1.3850752443944103,5985.0,4.468,1.003,1.032
12017109,K02106.01,CANDIDATE,CANDIDATE,1.0,9.75374033,2.298369410657245,427.62262925855055,1.921655984795428,5806.0,4.528,0.852,0.899
9225395,K02107.01,CONFIRMED,CANDIDATE,0.981,81.3153052,5.6380693252232446,713.9640528873725,2.264461285862847,5325.0,4.39,0.777,0.799
10709622,K02108.01,CONFIRMED,CANDIDATE,0.998,51.3283527,9.005270656063255,689.2161592575997,3.4217741355662548,6119.0,4.353,1.195,0.994
11499228,K02109.01,CONFIRMED,CANDIDATE,1.0,19.7919389,3.130680833879839,376.02845751294467,3.5595916626957296,6285.0,4.441,1.683,1.227
8612275,K02111.01,CONFIRMED,CANDIDATE,1.0,3.289726319,2.2871105345948095,235.4125604254742,1.5529894305100476,5463.0,4.492,0.928,0.952
8612275,K02111.02,CONFIRMED,CANDIDATE,1.0,7.18644594,1.3578939191804562,408.07915733376274,2.0446825537798183,5463.0,4.492,0.928,0.952
7207061,K02113.01,CONFIRMED,CANDIDATE,1.0,15.94248453,3.4039338515065993,1089.984415253986,2.7727235920208093,5376.0,4.576,0.77,0.763
7207061,K02113.02,CONFIRMED,CANDIDATE,1.0,12.33087921,2.9915570430473526,870.1604270120456,2.4773997977714717,5376.0,4.576,0.77,0.763
6921944,K02114.01,CONFIRMED,CANDIDATE,1.0,4.421566535,1.9365906663026509,688.7205217110948,1.8719962246191535,4299.0,4.604,0.654,0.639
9532052,K02115.01,CONFIRMED,CANDIDATE,0.997,15.72585941,3.706888570105291,1311.5331155378885,3.2745367529308322,5332.0,4.597,0.829,0.848
4857213,K02120.01,CANDIDATE,CANDIDATE,1.0,8.77425786,2.0489990924704147,239.79579725363908,1.214382170506433,5146.0,4.445,0.719,0.758
9415108,K02121.01,CONFIRMED,FALSE POSITIVE,,4.51005082,2.081754503642356,295.21826070066925,1.596676420343986,5362.0,4.352,0.852,0.896
4262581,K02122.01,CONFIRMED,CANDIDATE,1.0,37.6468519,6.191810882423012,427.0548618910963,2.0533638909896004,5443.0,3.74,0.911,0.965
8591693,K02123.01,CANDIDATE,CANDIDATE,1.0,29.4557841,3.358871748993894,533.1149575259486,2.576272370110969,6036.0,4.491,1.023,1.057
9405595,K02125.01,CANDIDATE,CANDIDATE,1.0,23.3593589,4.529277356387633,556.3321047411529,2.760403006295271,6244.0,4.46,1.073,0.877
3546060,K02126.01,CONFIRMED,CANDIDATE,1.0,9.69310837,2.628446138421358,1126.604194568448,2.5846163738035637,4818.0,4.639,0.706,0.715
2161536,K02130.01,CANDIDATE,CANDIDATE,1.0,16.85592593,2.2429444525156947,867.6633239858012,2.0272657710833695,3967.0,4.674,0.631,0.624
4254466,K02134.01,CONFIRMED,CANDIDATE,0.909,42.3006282,4.232187373821285,507.9385413129245,2.7801862874073495,5852.0,4.353,1.131,1.042
9904006,K02135.01,CONFIRMED,CANDIDATE,0.98,55.1866213,8.955242741551354,375.5679375814225,3.149460974812693,6178.0,4.269,1.49,1.237
9904006,K02135.02,CANDIDATE,CANDIDATE,1.0,20.1890396,6.084732169944489,111.52254285712316,1.7162213818065477,6178.0,4.269,1.49,1.237
9904006,K02135.03,CONFIRMED,CANDIDATE,0.998,8.48651582,5.212199902394637,110.29926513450583,1.706782912317222,6178.0,4.269,1.49,1.237
9364609,K02137.01,CONFIRMED,CANDIDATE,0.996,14.97436238,2.440486820974164,262.925426510463,1.4573008343716602,5311.0,4.532,0.824,0.808
8233702,K02140.01,CONFIRMED,CANDIDATE,1.0,41.6977582,5.376424515968493,683.8831986689664,2.706841884179607,5730.0,4.545,0.949,0.917
11403339,K02143.01,CONFIRMED,CANDIDATE,0.999,4.79029482,2.678410630322369,141.3792439909356,1.1334698394181097,5412.0,4.562,0.874,0.926
8260902,K02144.01,CONFIRMED,CANDIDATE,0.992,38.6715843,5.229528885086808,596.0790337533606,2.7587820203237983,5432.0,4.42,1.036,0.9
10617017,K02149.01,CONFIRMED,CANDIDATE,0.986,13.15140223,5.25477752542652,97.00487581409956,1.53616734113146,6154.0,4.12,1.43,1.373
9641481,K02152.01,CONFIRMED,CANDIDATE,0.999,42.1918331,6.930058477132276,487.91545666437844,2.910348057883223,5520.0,4.339,1.208,0.964
10253547,K02153.01,CONFIRMED,CANDIDATE,0.863,59.9809868,6.875281899615955,280.25390166563915,2.3517838576146484,6103.0,4.202,1.288,1.196
10253547,K02153.02,CONFIRMED,CANDIDATE,0.993,25.7457957,6.936214705595438,138.58967881397177,1.6538153383021992,6103.0,4.202,1.288,1.196
12505076,K02154.01,CANDIDATE,CANDIDATE,1.0,11.92979348,6.030751095464993,706.5972244674201,4.160481286914349,5831.0,4.517,1.435,1.049
12116380,K02155.01,CONFIRMED,CANDIDATE,1.0,4.3394569,2.245622127998867,337.38454237119964,1.6267631575746875,5330.0,4.366,0.812,0.878
5211199,K02158.01,CANDIDATE,CANDIDATE,0.946,4.5620407,2.69493521006056,81.96543007843448,0.8936545039459947,5343.0,3.764,0.905,0.909
5211199,K02158.02,CANDIDATE,CANDIDATE,1.0,6.68231249,3.145880117860978,48.20209448586077,0.6853102734657173,5343.0,3.764,0.905,0.909
8804455,K02159.01,CANDIDATE,CANDIDATE,0.895,7.5966998,3.5810268523803073,126.94330091178597,1.1649812596925853,5716.0,4.343,0.948,1.007
9205938,K02162.01,CONFIRMED,CANDIDATE,1.0,108.593113,7.872115235741908,336.818015028717,1.8075533096374174,5678.0,4.409,0.903,0.861
9205938,K02162.02,CANDIDATE,CANDIDATE,0.918,199.66876,8.788237750632995,249.26376830480822,1.5549736597920183,5678.0,4.409,0.903,0.861
7204981,K02164.01,CONFIRMED,CANDIDATE,1.0,5.1233204,2.66701064626892,286.0438578383695,1.5144857061338732,5364.0,4.394,0.821,0.86
4370527,K02166.01,CONFIRMED,CANDIDATE,0.997,61.6174528,3.6731098739403105,1346.2637338640393,3.5057011239113396,5480.0,4.485,0.876,0.929
6041734,K02167.01,CONFIRMED,CANDIDATE,1.0,24.3398202,3.252682276850787,772.0068166311434,2.912323827888747,5596.0,4.105,0.961,0.996
6041734,K02167.03,CONFIRMED,CANDIDATE,0.998,76.5369531,5.348200976286599,654.1047410961731,2.680727962620068,5596.0,4.105,0.961,0.996
